agent_mode,group,scenario,opponent,opponent_class,family,agent_first,runs,advantage,concealing,score
v2.fs.longdecoy38,sparring,Grocery,RentingLite,sparring.renting_lite.RentingLite,sparring,first,2,0.588888888888889,0.5447274914873508,1.1336163803762398
v2.fs.longdecoy38,sparring,Grocery,RentingLite,sparring.renting_lite.RentingLite,sparring,second,2,0.7500000000000001,0.5902819118623877,1.3402819118623879
v2.fs.longdecoy38,sparring,Grocery,LearnerStrong,sparring.learner_strong.LearnerStrong,sparring,first,2,0.588888888888889,0.533320754209348,1.1222096430982371
v2.fs.longdecoy38,sparring,Grocery,LearnerStrong,sparring.learner_strong.LearnerStrong,sparring,second,2,0.7500000000000001,0.559278171178132,1.3092781711781323
v2.fs.longdecoy38,sparring,Grocery,MirrorAgent,sparring.mirror.MirrorAgent,mirror,first,2,0.5833333333333335,0.25257672333773573,0.8359100566710692
v2.fs.longdecoy38,sparring,Grocery,MirrorAgent,sparring.mirror.MirrorAgent,mirror,second,2,0.7972222222222223,1.0,1.7972222222222223
v2.fs.longdecoy38,sparring,ISBTAcquisition,ShochanLite,sparring.shochan_lite.ShochanLite,sparring,first,2,0.6666666666666667,0.5764791703790273,1.2431458370456943
v2.fs.longdecoy38,sparring,ISBTAcquisition,ShochanLite,sparring.shochan_lite.ShochanLite,sparring,second,2,0.5121951219512194,1.0,1.5121951219512195
v2.fs.longdecoy38,sparring,ISBTAcquisition,UOAgentLite,sparring.uoagent_lite.UOAgentLite,sparring,first,2,0.33006535947712423,0.5071459738204093,0.8372113332975335
v2.fs.longdecoy38,sparring,ISBTAcquisition,UOAgentLite,sparring.uoagent_lite.UOAgentLite,sparring,second,2,0.5121951219512194,1.0,1.5121951219512195
v2.fs.longdecoy38,sparring,ISBTAcquisition,RentingLite,sparring.renting_lite.RentingLite,sparring,first,2,0.718954248366013,0.5692866718283759,1.2882409201943887
v2.fs.longdecoy38,sparring,ISBTAcquisition,RentingLite,sparring.renting_lite.RentingLite,sparring,second,2,0.5121951219512194,1.0,1.5121951219512195
v2.fs.longdecoy38,sparring,ISBTAcquisition,LearnerStrong,sparring.learner_strong.LearnerStrong,sparring,first,2,0.7026143790849673,0.5615321664366193,1.2641465455215866
v2.fs.longdecoy38,sparring,ISBTAcquisition,LearnerStrong,sparring.learner_strong.LearnerStrong,sparring,second,2,0.5121951219512194,1.0,1.5121951219512195
v2.fs.longdecoy38,sparring,ISBTAcquisition,MirrorAgent,sparring.mirror.MirrorAgent,mirror,first,2,0.6209150326797386,0.24252965974017832,0.8634446924199168
v2.fs.longdecoy38,sparring,ISBTAcquisition,MirrorAgent,sparring.mirror.MirrorAgent,mirror,second,2,0.548780487804878,0.4881991842380524,1.0369796720429303
v2.fs.longdecoy38,sparring,Laptop,ShochanLite,sparring.shochan_lite.ShochanLite,sparring,first,2,0.5775524426410947,0.6264995105088643,1.2040519531499592
