agent_mode,group,scenario,opponent,opponent_class,family,agent_first,runs,advantage,concealing,score
v2.fs.rotate,sparring,Grocery,RentingLite,sparring.renting_lite.RentingLite,sparring,second,2,0.7500000000000001,0.6060500761202037,1.356050076120204
v2.fs.rotate,sparring,Grocery,LearnerStrong,sparring.learner_strong.LearnerStrong,sparring,first,2,0.588888888888889,0.5195832343090083,1.1084721231978976
v2.fs.rotate,sparring,Grocery,LearnerStrong,sparring.learner_strong.LearnerStrong,sparring,second,2,0.7500000000000001,0.5651171366677195,1.3151171366677195
v2.fs.rotate,sparring,Grocery,MirrorAgent,sparring.mirror.MirrorAgent,mirror,first,2,0.6083333333333334,0.2541190776081129,0.8624524109414463
v2.fs.rotate,sparring,Grocery,MirrorAgent,sparring.mirror.MirrorAgent,mirror,second,2,0.7111111111111111,0.7638457797415976,1.4749568908527086
v2.fs.rotate,sparring,ISBTAcquisition,ShochanLite,sparring.shochan_lite.ShochanLite,sparring,first,2,0.6666666666666667,0.5616535587288141,1.2283202253954806
v2.fs.rotate,sparring,ISBTAcquisition,ShochanLite,sparring.shochan_lite.ShochanLite,sparring,second,2,0.5121951219512194,0.6132407266099409,1.1254358485611604
v2.fs.rotate,sparring,ISBTAcquisition,UOAgentLite,sparring.uoagent_lite.UOAgentLite,sparring,first,2,0.32026143790849676,0.5077511573190134,0.8280125952275103
v2.fs.rotate,sparring,ISBTAcquisition,UOAgentLite,sparring.uoagent_lite.UOAgentLite,sparring,second,2,0.5121951219512194,0.8047712035821848,1.3169663255334043
v2.fs.rotate,sparring,ISBTAcquisition,RentingLite,sparring.renting_lite.RentingLite,sparring,first,2,0.6830065359477124,0.5717602020409581,1.2547667379886704
v2.fs.rotate,sparring,ISBTAcquisition,RentingLite,sparring.renting_lite.RentingLite,sparring,second,2,0.5121951219512194,1.0,1.5121951219512195
v2.fs.rotate,sparring,ISBTAcquisition,LearnerStrong,sparring.learner_strong.LearnerStrong,sparring,first,2,0.6928104575163399,0.5393118999863917,1.2321223575027316
v2.fs.rotate,sparring,ISBTAcquisition,LearnerStrong,sparring.learner_strong.LearnerStrong,sparring,second,2,0.5121951219512194,1.0,1.5121951219512195
v2.fs.rotate,sparring,ISBTAcquisition,MirrorAgent,sparring.mirror.MirrorAgent,mirror,first,2,0.4836601307189543,0.5179722350226431,1.0016323657415973
v2.fs.rotate,sparring,ISBTAcquisition,MirrorAgent,sparring.mirror.MirrorAgent,mirror,second,2,0.6585365853658536,0.4929226315529549,1.1514592169188085
v2.fs.rotate,sparring,Laptop,ShochanLite,sparring.shochan_lite.ShochanLite,sparring,first,2,0.5775524426410947,0.28679592133240933,0.8643483639735041
v2.fs.rotate,sparring,Laptop,ShochanLite,sparring.shochan_lite.ShochanLite,sparring,second,2,0.5136317604069089,0.5814978931877589,1.0951296535946677
v2.fs.rotate,sparring,Laptop,UOAgentLite,sparring.uoagent_lite.UOAgentLite,sparring,first,2,0.6745529209246102,0.5126168335930747,1.187169754517685
v2.fs.rotate,sparring,Laptop,UOAgentLite,sparring.uoagent_lite.UOAgentLite,sparring,second,2,0.5136317604069089,0.7974248762154907,1.3110566366224
