agent_mode,group,scenario,opponent,opponent_class,family,agent_first,runs,advantage,concealing,score
full,sparring,Grocery,MirrorAgent,sparring.mirror.MirrorAgent,mirror,second,1,0.4944444444444445,0.4901275527528029,0.9845719971972474
full,sparring,ISBTAcquisition,ShochanLite,sparring.shochan_lite.ShochanLite,sparring,first,1,0.6666666666666667,0.5444176180766519,1.2110842847433188
full,sparring,ISBTAcquisition,ShochanLite,sparring.shochan_lite.ShochanLite,sparring,second,1,0.5121951219512194,1.0,1.5121951219512195
full,sparring,ISBTAcquisition,UOAgentLite,sparring.uoagent_lite.UOAgentLite,sparring,first,1,0.37254901960784315,0.48995989173533044,0.8625089113431736
full,sparring,ISBTAcquisition,UOAgentLite,sparring.uoagent_lite.UOAgentLite,sparring,second,1,0.5121951219512194,0.6169390460555123,1.1291341680067317
full,sparring,ISBTAcquisition,RentingLite,sparring.renting_lite.RentingLite,sparring,first,1,0.718954248366013,0.5533720515038308,1.2723262998698437
full,sparring,ISBTAcquisition,RentingLite,sparring.renting_lite.RentingLite,sparring,second,1,0.5121951219512194,1.0,1.5121951219512195
full,sparring,ISBTAcquisition,LearnerStrong,sparring.learner_strong.LearnerStrong,sparring,first,1,0.6666666666666667,0.5339215287222021,1.2005881953888689
full,sparring,ISBTAcquisition,LearnerStrong,sparring.learner_strong.LearnerStrong,sparring,second,1,0.5121951219512194,1.0,1.5121951219512195
full,sparring,ISBTAcquisition,MirrorAgent,sparring.mirror.MirrorAgent,mirror,first,1,0.5032679738562091,0.4919455274441499,0.995213501300359
full,sparring,ISBTAcquisition,MirrorAgent,sparring.mirror.MirrorAgent,mirror,second,1,0.8536585365853658,1.0,1.8536585365853657
full,sparring,Laptop,ShochanLite,sparring.shochan_lite.ShochanLite,sparring,first,1,0.5775524426410947,0.6135635947746882,1.191116037415783
full,sparring,Laptop,ShochanLite,sparring.shochan_lite.ShochanLite,sparring,second,1,0.5136317604069089,0.5733951640694155,1.0870269244763244
full,sparring,Laptop,UOAgentLite,sparring.uoagent_lite.UOAgentLite,sparring,first,1,0.5775524426410947,0.6215851221531168,1.1991375647942115
full,sparring,Laptop,UOAgentLite,sparring.uoagent_lite.UOAgentLite,sparring,second,1,0.5136317604069089,0.5632018672141603,1.0768336276210693
full,sparring,Laptop,RentingLite,sparring.renting_lite.RentingLite,sparring,first,1,0.5775524426410947,0.6264995105088643,1.2040519531499592
full,sparring,Laptop,RentingLite,sparring.renting_lite.RentingLite,sparring,second,1,0.5136317604069089,0.5573745269857618,1.0710062873926707
full,sparring,Laptop,LearnerStrong,sparring.learner_strong.LearnerStrong,sparring,first,1,0.5775524426410947,0.5791817511639652,1.15673419380506
