match_type,scenario,agent,agent_mode,opponent,opponent_mode,family,agent_first,runs,advantage,concealing,score
panel,Amsterdam,Agent360Full,full,MAPNeg,"MAP: same stack, acceptance_first",example,first,2,0.7100371747211895,0.5198087479643976,1.2298459226855871
panel,Amsterdam,Agent360Full,full,MAPNeg,"MAP: same stack, acceptance_first",example,second,2,0.6198630136986301,0.5423371943678048,1.1622002080664349
panel,Amsterdam,Agent360Full,full,BoulwareTBNegotiator,slow concession (Boulware),time-based,first,2,0.7100371747211895,1.0,1.7100371747211895
panel,Amsterdam,Agent360Full,full,BoulwareTBNegotiator,slow concession (Boulware),time-based,second,2,0.6198630136986301,1.0,1.61986301369863
panel,Amsterdam,Agent360Full,full,ConcederTBNegotiator,fast concession,time-based,first,2,0.7546468401486989,1.0,1.7546468401486988
panel,Amsterdam,Agent360Full,full,ConcederTBNegotiator,fast concession,time-based,second,2,0.6267123287671232,1.0,1.6267123287671232
panel,Amsterdam,Agent360Full,full,LinearTBNegotiator,linear time concession,time-based,first,2,0.6133828996282528,1.0,1.6133828996282529
panel,Amsterdam,Agent360Full,full,LinearTBNegotiator,linear time concession,time-based,second,2,0.631849315068493,1.0,1.631849315068493
panel,Amsterdam,Agent360Full,full,ToughNegotiator,"hard line, slow give",time-based,first,2,0.30855018587360594,1.0,1.308550185873606
panel,Amsterdam,Agent360Full,full,ToughNegotiator,"hard line, slow give",time-based,second,2,0.47260273972602734,1.0,1.4726027397260273
panel,Amsterdam,Agent360Full,full,MiCRONegotiator,MiCRO (Genius-style),genius-style,first,2,0.6059479553903345,1.0,1.6059479553903344
panel,Amsterdam,Agent360Full,full,MiCRONegotiator,MiCRO (Genius-style),genius-style,second,2,0.5821917808219177,1.0,1.5821917808219177
panel,Amsterdam,Agent360Full,full,TimeBasedNegotiator,generic time-based,time-based,first,2,0.7100371747211895,1.0,1.7100371747211895
panel,Amsterdam,Agent360Full,full,TimeBasedNegotiator,generic time-based,time-based,second,2,0.6198630136986301,1.0,1.61986301369863
panel,Amsterdam,Agent360Full,full,AspirationNegotiator,aspiration-based,time-based,first,2,0.7100371747211895,1.0,1.7100371747211895
panel,Amsterdam,Agent360Full,full,AspirationNegotiator,aspiration-based,time-based,second,2,0.6198630136986301,1.0,1.61986301369863
panel,Amsterdam,Agent360Full,full,HybridNegotiator,hybrid time + utility,hybrid,first,2,0.5111524163568772,1.0,1.5111524163568772
panel,Amsterdam,Agent360Full,full,HybridNegotiator,hybrid time + utility,hybrid,second,2,0.571917808219178,1.0,1.571917808219178
panel,Amsterdam,Agent360Full,full,RandomNegotiator,random rational offers,baseline,first,2,0.2732342007434944,1.0,1.2732342007434945
panel,Amsterdam,Agent360Full,full,RandomNegotiator,random rational offers,baseline,second,2,0.7791095890410958,1.0,1.779109589041096
panel,Amsterdam,Agent360Full,full,NaiveTitForTatNegotiator,tit-for-tat,behavioral,first,2,0.5464684014869888,0.5456166176401251,1.092085019127114
